id,msg_id,tag,author
2861,4232,cont,aasmr

2862,4233,cont,aasmr

2863,4234,negative,aasmr

2864,4235,negative,aasmr

2865,4236,cont,aasmr

2866,4237,cont,aasmr

2867,4238,cont,aasmr

2868,4239,cont,aasmr

2869,4240,negative,aasmr

2870,4241,negative,aasmr

2871,4242,cont,aasmr

2872,4243,cont,aasmr

2873,4244,negative,aasmr

2874,4244,negative,aasmr

2875,4244,negative,aasmr

2876,4245,cont,aasmr

2877,4246,negative,aasmr

2878,4247,negative,aasmr

2879,4248,cont,aasmr

2880,4249,cont,aasmr

2881,4250,cont,aasmr

2882,4251,negative,aasmr

2883,4252,cont,aasmr

2884,4253,cont,aasmr

2885,4254,negative,aasmr

2886,4255,cont,aasmr

2887,4256,cont,aasmr

2888,4257,cont,aasmr

2889,4258,negative,aasmr

2890,4258,negative,aasmr

2891,4259,cont,aasmr

2892,4260,cont,aasmr

2893,4261,cont,aasmr

2894,4262,cont,aasmr

2895,4263,cont,aasmr

2896,4264,cont,aasmr

2897,4265,cont,aasmr

2898,4266,cont,aasmr

2899,4268,cont,aasmr

2900,4269,cont,aasmr

2901,4270,cont,aasmr

2902,4271,cont,aasmr

2903,4272,cont,aasmr

2904,4273,cont,aasmr

2905,4274,cont,aasmr

2906,4275,cont,aasmr

2907,4276,negative,aasmr

2908,4277,cont,aasmr

2909,4278,negative,aasmr

2910,4279,cont,aasmr

2911,4280,cont,aasmr

2912,4281,cont,aasmr

2913,4282,cont,aasmr

2914,4283,cont,aasmr

2915,4284,cont,aasmr

2916,4285,cont,aasmr

2917,4286,cont,aasmr

2918,4287,cont,aasmr

2919,4288,cont,aasmr

2920,4289,cont,aasmr

2921,4290,cont,aasmr

2922,4291,cont,aasmr

2923,4292,cont,aasmr

2924,4293,cont,aasmr

2925,4294,cont,aasmr

2926,4295,cont,aasmr

2927,4296,cont,aasmr

2928,4297,cont,aasmr

2929,4298,negative,aasmr

2930,4299,cont,aasmr

2931,4300,cont,aasmr

2932,4301,cont,aasmr

2933,4302,cont,aasmr

2934,4303,cont,aasmr

2935,4304,negative,aasmr

2936,4304,cont,aasmr

2937,4305,cont,aasmr

2938,4306,negative,aasmr

2939,4307,cont,aasmr

2940,4308,cont,aasmr

2941,4309,cont,aasmr

2942,4310,cont,aasmr

2943,4311,cont,aasmr

2944,4312,cont,aasmr

2945,4313,cont,aasmr

2946,4314,cont,aasmr

2947,4315,cont,aasmr

2948,4316,cont,aasmr

2949,4317,negative,aasmr

2950,4318,cont,aasmr

2951,4319,cont,aasmr

2952,4320,cont,aasmr

2953,4321,cont,aasmr

2954,4322,cont,aasmr

2955,4323,cont,aasmr

2956,4324,cont,aasmr

2957,4325,cont,aasmr

2958,4326,cont,aasmr

2959,4327,cont,aasmr

2960,4328,cont,aasmr

2961,4329,negative,aasmr

2962,4330,cont,aasmr

2963,4331,cont,aasmr

2964,4332,cont,aasmr

2965,4333,negative,aasmr

2966,4334,cont,aasmr

2967,4335,cont,aasmr

2968,4336,cont,aasmr

2969,4337,cont,aasmr

2970,4338,cont,aasmr

2971,4339,cont,aasmr

2972,4340,cont,aasmr

2973,4341,cont,aasmr

2974,4342,cont,aasmr

2975,4343,cont,aasmr

2976,4344,cont,aasmr

2977,4345,cont,aasmr

2978,4346,cont,aasmr

2979,4347,cont,aasmr

2980,4348,cont,aasmr

2981,4349,cont,aasmr

2982,4350,negative,aasmr

2983,4351,cont,aasmr

2984,4352,cont,aasmr

2985,4353,cont,aasmr

2986,4354,cont,aasmr

2987,4355,cont,aasmr

2988,4356,cont,aasmr

2989,4357,cont,aasmr

2990,4358,cont,aasmr

2991,4359,cont,aasmr

2992,4360,cont,aasmr

2993,4361,cont,aasmr

2994,4362,negative,aasmr

2995,4362,negative,aasmr

2996,4363,cont,aasmr

2997,4364,negative,aasmr

2998,4365,cont,aasmr

2999,4366,cont,aasmr

3000,4367,cont,aasmr

3001,4368,cont,aasmr

3002,4369,cont,aasmr

3003,4370,cont,aasmr

3004,4371,cont,aasmr

3005,4372,cont,aasmr

3006,4373,cont,aasmr

3007,4374,cont,aasmr

3008,4375,negative,aasmr

3009,4376,cont,aasmr

3010,4377,cont,aasmr

3011,4378,cont,aasmr

3012,4379,negative,aasmr

3013,4380,cont,aasmr

3014,4381,cont,aasmr

3015,4382,cont,aasmr

3016,4383,cont,aasmr

3017,4384,cont,aasmr

3018,4385,cont,aasmr

3019,4386,cont,aasmr

3020,4387,cont,aasmr

3021,4388,cont,aasmr

3022,4389,cont,aasmr

3023,4390,negative,aasmr

3024,4391,cont,aasmr

3025,4392,cont,aasmr

3026,4393,cont,aasmr

3027,4394,cont,aasmr

3028,4395,cont,aasmr

3029,4396,cont,aasmr

3030,4397,cont,aasmr

3031,4398,cont,aasmr

3032,4399,cont,aasmr

3033,4400,cont,aasmr

3034,4401,cont,aasmr

3035,4402,cont,aasmr

3036,4403,negative,aasmr

3037,4404,cont,aasmr

3038,4406,cont,aasmr

3039,4407,cont,aasmr

3040,4408,cont,aasmr

3041,4409,cont,aasmr

3042,4410,cont,aasmr

3043,4411,cont,aasmr

3044,4412,cont,aasmr

3045,4413,cont,aasmr

3046,4414,cont,aasmr

3047,4415,negative,aasmr

3048,4416,cont,aasmr

3049,4417,cont,aasmr

3050,4418,cont,aasmr

3051,4419,cont,aasmr

3052,4420,cont,aasmr

3053,4421,cont,aasmr

3054,4422,cont,aasmr

3055,4423,cont,aasmr

3056,4424,cont,aasmr

3057,4425,cont,aasmr

3058,4426,cont,aasmr

3059,4427,cont,aasmr

3060,4428,cont,aasmr

3061,4429,cont,aasmr

3062,4430,cont,aasmr

3063,4431,cont,aasmr

3064,4432,cont,aasmr

3065,4433,cont,aasmr

3066,4434,negative,aasmr

3067,4435,cont,aasmr

3068,4436,cont,aasmr

3069,4437,cont,aasmr

3070,4438,cont,aasmr

3071,4439,cont,aasmr

3072,4440,cont,aasmr

3073,4441,cont,aasmr

3074,4442,cont,aasmr

3075,4443,cont,aasmr

3076,4444,cont,aasmr

3077,4445,cont,aasmr

3078,4446,cont,aasmr

3079,4447,cont,aasmr

3080,4448,cont,aasmr

3081,4449,cont,aasmr

3082,4450,cont,aasmr

3083,4451,cont,aasmr

3084,4452,negative,aasmr

3085,4452,negative,aasmr

3086,4453,cont,aasmr

3087,4454,negative,aasmr

3088,4455,cont,aasmr

3089,4456,cont,aasmr

3090,4457,cont,aasmr

3091,4458,cont,aasmr

3092,4459,cont,aasmr

3093,4460,cont,aasmr

3094,4461,cont,aasmr

3095,4462,cont,aasmr

3096,4463,cont,aasmr

3097,4464,cont,aasmr

3098,4465,cont,aasmr

3099,4466,cont,aasmr

3100,4467,cont,aasmr

3101,4468,cont,aasmr

3102,4469,cont,aasmr

3103,4470,cont,aasmr

3104,4471,cont,aasmr

3105,4472,cont,aasmr

3106,4473,negative,aasmr

3107,4473,negative,aasmr

3108,4473,negative,aasmr

3109,4473,negative,aasmr

3110,4474,cont,aasmr

3111,4475,negative,aasmr

3112,4476,cont,aasmr

3113,4477,cont,aasmr

3114,4478,cont,aasmr

3115,4479,cont,aasmr

3116,4480,cont,aasmr

3117,4481,cont,aasmr

3118,4482,cont,aasmr

3119,4483,cont,aasmr

3120,4484,negative,aasmr

3121,4484,negative,aasmr

3122,4485,cont,aasmr

3123,4486,cont,aasmr

3124,4487,cont,aasmr

3125,4488,cont,aasmr

3126,4489,cont,aasmr

3127,4490,cont,aasmr

3128,4491,cont,aasmr

3129,4492,cont,aasmr

3130,4494,cont,aasmr

3131,4495,cont,aasmr

3132,4496,cont,aasmr

3133,4497,cont,aasmr

3134,4498,cont,aasmr

3135,4499,cont,aasmr

3136,4500,cont,aasmr

3137,4501,cont,aasmr

3138,4502,cont,aasmr

3139,4503,cont,aasmr

3140,4504,cont,aasmr

3141,4505,cont,aasmr

3142,4506,negative,aasmr

3143,4506,negative,aasmr

3144,4507,cont,aasmr

3145,4508,cont,aasmr

3146,4509,cont,aasmr

3147,4510,cont,aasmr

3148,4511,cont,aasmr

3149,4512,cont,aasmr

3150,4513,cont,aasmr

3151,4514,cont,aasmr

3152,4515,cont,aasmr

3153,4516,cont,aasmr

3154,4517,cont,aasmr

3155,4518,cont,aasmr

3156,4519,cont,aasmr

3157,4520,cont,aasmr

3158,4521,cont,aasmr

3159,4522,cont,aasmr

3160,4523,cont,aasmr

3161,4524,cont,aasmr

3162,4525,cont,aasmr

3163,4526,cont,aasmr

3164,4527,cont,aasmr

3165,4528,cont,aasmr

3166,4529,cont,aasmr

3167,4530,cont,aasmr

3168,4531,cont,aasmr

3169,4532,cont,aasmr

3170,4533,cont,aasmr

3171,4534,cont,aasmr

3172,4535,cont,aasmr

3173,4536,cont,aasmr

3174,4537,negative,aasmr

3175,4538,cont,aasmr

3176,4539,cont,aasmr

3177,4540,cont,aasmr

3178,4541,cont,aasmr

3179,4542,cont,aasmr

3180,4543,cont,aasmr

3181,4544,cont,aasmr

3182,4545,cont,aasmr

3183,4546,cont,aasmr

3184,4547,negative,aasmr

3185,4548,cont,aasmr

3186,4549,cont,aasmr

3187,4550,cont,aasmr

3188,4551,cont,aasmr

3189,4552,cont,aasmr

3190,4553,cont,aasmr

3191,4554,cont,aasmr

3192,4555,cont,aasmr

3193,4556,cont,aasmr

3194,4557,cont,aasmr

3195,4558,cont,aasmr

3196,4559,cont,aasmr

3197,4560,cont,aasmr

3198,4561,cont,aasmr

3199,4562,cont,aasmr

3200,4563,cont,aasmr

3201,4564,cont,aasmr

3202,4565,negative,aasmr

3203,4566,cont,aasmr

3204,4567,cont,aasmr

3205,4568,cont,aasmr

3206,4569,cont,aasmr

3207,4570,cont,aasmr

3208,4571,cont,aasmr

3209,4573,cont,aasmr

3210,4574,cont,aasmr

3211,4576,cont,aasmr

3212,4577,cont,aasmr

3213,4578,cont,aasmr

3214,4579,cont,aasmr

3215,4580,cont,aasmr

3216,4581,cont,aasmr

3217,4582,cont,aasmr

3218,4583,cont,aasmr

3219,4584,cont,aasmr

3220,4585,cont,aasmr

3221,4586,cont,aasmr

3222,4587,negative,aasmr

3223,4587,negative,aasmr

3224,4588,cont,aasmr

3225,4589,cont,aasmr

3226,4590,cont,aasmr

3227,4591,cont,aasmr

3228,4592,cont,aasmr

3229,4593,cont,aasmr

3230,4594,cont,aasmr

3231,4595,cont,aasmr

3232,4596,cont,aasmr

3233,4597,negative,aasmr

3234,4598,cont,aasmr

3235,4599,cont,aasmr

3236,4600,cont,aasmr

3237,4601,negative,aasmr

3238,4602,cont,aasmr

3239,4603,cont,aasmr

3240,4604,cont,aasmr

3241,4605,cont,aasmr

3242,4606,cont,aasmr

3243,4607,cont,aasmr

3244,4608,cont,aasmr

3245,4609,cont,aasmr

3246,4610,cont,aasmr

3247,4611,cont,aasmr

3248,4612,cont,aasmr

3249,4613,cont,aasmr

3250,4614,cont,aasmr

3251,4615,cont,aasmr

3252,4616,negative,aasmr

3253,4617,cont,aasmr

3254,4618,cont,aasmr

3255,4619,cont,aasmr

3256,4620,negative,aasmr

3257,4621,cont,aasmr

3258,4622,cont,aasmr

3259,4623,cont,aasmr

3260,4624,cont,aasmr

3261,4625,cont,aasmr

3262,4626,cont,aasmr

3263,4627,cont,aasmr

3264,4628,cont,aasmr

3265,4629,cont,aasmr

3266,4630,negative,aasmr

3267,4630,negative,aasmr

3268,4630,negative,aasmr

3269,4631,cont,aasmr

3270,4632,cont,aasmr

3271,4633,cont,aasmr

3272,4634,cont,aasmr

3273,4635,cont,aasmr

3274,4636,cont,aasmr

3275,4638,cont,aasmr

3276,4639,negative,aasmr

3277,4640,cont,aasmr

3278,4641,cont,aasmr

3279,4642,negative,aasmr

3280,4643,cont,aasmr

3281,4644,cont,aasmr

3282,4645,cont,aasmr

3283,4646,negative,aasmr

3284,4646,negative,aasmr

3285,4647,cont,aasmr

3286,4648,cont,aasmr

3287,4649,cont,aasmr

3288,4650,negative,aasmr

3289,4651,cont,aasmr

3290,4652,negative,aasmr

3291,4653,cont,aasmr

3292,4654,cont,aasmr

3293,4655,negative,aasmr

3294,4656,cont,aasmr

3295,4657,cont,aasmr

3296,4658,cont,aasmr

3297,4659,negative,aasmr

3298,4660,cont,aasmr

3299,4661,cont,aasmr

3300,4662,cont,aasmr

3301,4663,negative,aasmr

3302,4663,negative,aasmr

3303,4664,cont,aasmr

3304,4665,cont,aasmr

3305,4666,cont,aasmr

3306,4667,cont,aasmr

3307,4668,cont,aasmr

3308,4669,cont,aasmr

3309,4670,cont,aasmr

3310,4671,cont,aasmr

3311,4672,cont,aasmr

3312,4673,cont,aasmr

3313,4674,cont,aasmr

3314,4675,cont,aasmr

3315,4676,cont,aasmr

3316,4677,cont,aasmr

3317,4678,cont,aasmr

3318,4679,cont,aasmr

3319,4680,cont,aasmr

3320,4681,cont,aasmr

3321,4682,cont,aasmr

3322,4683,negative,aasmr

3323,4684,cont,aasmr

3324,4685,negative,aasmr

3325,4686,cont,aasmr

3326,4687,cont,aasmr

3327,4688,cont,aasmr

3328,4689,cont,aasmr

3329,4690,cont,aasmr

3330,4691,cont,aasmr

3331,4692,cont,aasmr

3332,4693,cont,aasmr

3333,4694,cont,aasmr

3334,4695,cont,aasmr

3335,4696,cont,aasmr

3336,4697,cont,aasmr

3337,4698,cont,aasmr

3338,4699,cont,aasmr

3339,4700,cont,aasmr

3340,4701,cont,aasmr

3341,4702,cont,aasmr

3342,4703,cont,aasmr

3343,4704,cont,aasmr

3344,4705,cont,aasmr

3345,4706,cont,aasmr

3346,4707,cont,aasmr

3347,4708,cont,aasmr

3348,4709,cont,aasmr

3349,4710,cont,aasmr

3350,4711,cont,aasmr

3351,4712,cont,aasmr

3352,4713,negative,aasmr

3353,4714,cont,aasmr

3354,4715,cont,aasmr

3355,4716,negative,aasmr

3356,4716,negative,aasmr

3357,4717,negative,aasmr

3358,4718,cont,aasmr

3359,4719,cont,aasmr

3360,4720,cont,aasmr

3361,4721,negative,aasmr

3362,4722,cont,aasmr

3363,4723,cont,aasmr

3364,4724,cont,aasmr

3365,4725,cont,aasmr

3366,4726,cont,aasmr

3367,4727,cont,aasmr

3368,4728,cont,aasmr

3369,4729,cont,aasmr

3370,4730,cont,aasmr

3371,4731,cont,aasmr

3372,4732,cont,aasmr

3373,4733,cont,aasmr

3374,4734,cont,aasmr

3375,4735,negative,aasmr

3376,4736,negative,aasmr

3377,4737,cont,aasmr

3378,4738,cont,aasmr

3379,4739,negative,aasmr

3380,4740,cont,aasmr

3381,4741,cont,aasmr

3382,4743,cont,aasmr

3383,4744,cont,aasmr

3384,4745,cont,aasmr

3385,4746,negative,aasmr

3386,4746,negative,aasmr

3387,4746,negative,aasmr

3388,4747,cont,aasmr

3389,4750,cont,aasmr

3390,4751,cont,aasmr

3391,4752,cont,aasmr

3392,4753,cont,aasmr

3393,4754,cont,aasmr

3394,4755,cont,aasmr

3395,4756,cont,aasmr

3396,4757,cont,aasmr

3397,4758,cont,aasmr

3398,4759,negative,aasmr

3399,4760,cont,aasmr

3400,4761,cont,aasmr

3401,4762,cont,aasmr

3402,4763,cont,aasmr

3403,4764,cont,aasmr

3404,4765,cont,aasmr

3405,4766,cont,aasmr

3406,4767,negative,aasmr

3407,4768,cont,aasmr

3408,4769,cont,aasmr

3409,4770,cont,aasmr

3410,4771,cont,aasmr

3411,4772,cont,aasmr

3412,4773,cont,aasmr

3413,4774,cont,aasmr

3414,4775,cont,aasmr

3415,4776,cont,aasmr

3416,4777,cont,aasmr

3417,4778,cont,aasmr

3418,4779,cont,aasmr

3419,4780,cont,aasmr

3420,4781,cont,aasmr

3421,4782,cont,aasmr

3422,4783,cont,aasmr

3423,4784,cont,aasmr

3424,4785,cont,aasmr

3425,4786,cont,aasmr

3426,4787,cont,aasmr

3427,4788,cont,aasmr

3428,4789,cont,aasmr

3429,4790,negative,aasmr

3430,4791,cont,aasmr

3431,4792,cont,aasmr

3432,4793,cont,aasmr

3433,4794,cont,aasmr

3434,4795,cont,aasmr

3435,4796,cont,aasmr

3436,4797,cont,aasmr

3437,4798,cont,aasmr

3438,4799,cont,aasmr

3439,4800,cont,aasmr

3440,4801,cont,aasmr

3441,4802,cont,aasmr

3442,4803,cont,aasmr

3443,4804,cont,aasmr

3444,4805,cont,aasmr

3445,4806,cont,aasmr

3446,4807,negative,aasmr

3447,4808,cont,aasmr

3448,4809,cont,aasmr

3449,4810,cont,aasmr

3450,4811,cont,aasmr

3451,4812,cont,aasmr

3452,4813,cont,aasmr

3453,4814,cont,aasmr

3454,4815,negative,aasmr

3455,4816,cont,aasmr

3456,4817,cont,aasmr

3457,4818,cont,aasmr

3458,4819,cont,aasmr

3459,4820,cont,aasmr

3460,4821,cont,aasmr

3461,4822,cont,aasmr

3462,4823,cont,aasmr

3463,4824,cont,aasmr

3464,4825,negative,aasmr

3465,4826,cont,aasmr

3466,4827,cont,aasmr

3467,4828,cont,aasmr

3468,4829,cont,aasmr

3469,4830,cont,aasmr

3470,4831,cont,aasmr

3471,4832,cont,aasmr

3472,4833,cont,aasmr

3473,4834,cont,aasmr

3474,4835,cont,aasmr

3475,4836,cont,aasmr

3476,4837,negative,aasmr

3477,4837,negative,aasmr

3478,4838,cont,aasmr

3479,4839,cont,aasmr

3480,4840,cont,aasmr

3481,4841,cont,aasmr

3482,4842,cont,aasmr

3483,4843,cont,aasmr

3484,4844,cont,aasmr

3485,4845,cont,aasmr

3486,4846,cont,aasmr

3487,4847,cont,aasmr

3488,4848,cont,aasmr

3489,4849,cont,aasmr

3490,4850,cont,aasmr

3491,4851,cont,aasmr

3492,4852,negative,aasmr

3493,4853,cont,aasmr

3494,4854,cont,aasmr

3495,4855,cont,aasmr

3496,4856,cont,aasmr

3497,4857,cont,aasmr

3498,4858,cont,aasmr

3499,4859,cont,aasmr

3500,4860,cont,aasmr

3501,4861,cont,aasmr

3502,4862,cont,aasmr

3503,4863,cont,aasmr

3504,4864,cont,aasmr

3505,4865,cont,aasmr

3506,4866,cont,aasmr

3507,4867,cont,aasmr

3508,4868,cont,aasmr

3509,4869,cont,aasmr

3510,4870,cont,aasmr

3511,4871,cont,aasmr

3512,4872,cont,aasmr

3513,4873,cont,aasmr

3514,4874,cont,aasmr

3515,4875,cont,aasmr

3516,4876,cont,aasmr

3517,4877,cont,aasmr

3518,4878,negative,aasmr

3519,4879,cont,aasmr

3520,4880,cont,aasmr

3521,4881,cont,aasmr

3522,4882,cont,aasmr

3523,4883,cont,aasmr

3524,4884,cont,aasmr

3525,4885,cont,aasmr

3526,4886,cont,aasmr

3527,4887,cont,aasmr

3528,4888,cont,aasmr

3529,4889,cont,aasmr

3530,4890,cont,aasmr

3531,4891,cont,aasmr

3532,4892,cont,aasmr

3533,4893,cont,aasmr

3534,4894,cont,aasmr

3535,4895,cont,aasmr

3536,4896,cont,aasmr

3537,4897,cont,aasmr

3538,4898,cont,aasmr

3539,4899,cont,aasmr

3540,4900,cont,aasmr

3541,4901,cont,aasmr

3542,4902,cont,aasmr

3543,4903,cont,aasmr

3544,4904,cont,aasmr

3545,4905,cont,aasmr

3546,4906,cont,aasmr

3547,4907,cont,aasmr

3548,4908,cont,aasmr

3549,4909,cont,aasmr

3550,4910,cont,aasmr

3551,4911,cont,aasmr

3552,4912,cont,aasmr

3553,4913,cont,aasmr

3554,4914,cont,aasmr

3555,4915,cont,aasmr

3556,4916,cont,aasmr

3557,4917,cont,aasmr

3558,4918,cont,aasmr

3559,4919,cont,aasmr

3560,4920,cont,aasmr

3561,4921,negative,aasmr

3562,4922,cont,aasmr

3563,4923,negative,aasmr

3564,4924,cont,aasmr

3565,4925,negative,aasmr

3566,4926,cont,aasmr

3567,4927,cont,aasmr

3568,4928,cont,aasmr

3569,4929,cont,aasmr

3570,4930,cont,aasmr

3571,4931,negative,aasmr

3572,4932,cont,aasmr

3573,4933,cont,aasmr

3574,4936,cont,aasmr

3575,4938,cont,aasmr

3576,4939,cont,aasmr

3577,4940,cont,aasmr

3578,4941,negative,aasmr

3579,4942,cont,aasmr

3580,4943,negative,aasmr

3581,4944,cont,aasmr

3582,4945,cont,aasmr

3583,4946,negative,aasmr

3584,4947,cont,aasmr

3585,4948,cont,aasmr

3586,4949,cont,aasmr

3587,4950,cont,aasmr

3588,4951,cont,aasmr

3589,4952,cont,aasmr

3590,4953,cont,aasmr

3591,4954,negative,aasmr

3592,4955,cont,aasmr

3593,4956,cont,aasmr

3594,4957,cont,aasmr

3595,4958,cont,aasmr

3596,4959,negative,aasmr

3597,4960,negative,aasmr

3598,4961,cont,aasmr

3599,4962,cont,aasmr

3600,4963,negative,aasmr

3601,4963,negative,aasmr

3602,4964,negative,aasmr

3603,4965,cont,aasmr

3604,4966,cont,aasmr

3605,4967,cont,aasmr

3606,4968,negative,aasmr

3607,4968,negative,aasmr

3608,4969,cont,aasmr

3609,4970,cont,aasmr

3610,4971,cont,aasmr

3611,4972,cont,aasmr

3612,4973,cont,aasmr

3613,4974,cont,aasmr

3614,4975,cont,aasmr

3615,4976,cont,aasmr

3616,4977,negative,aasmr

3617,4978,cont,aasmr

3618,4979,cont,aasmr

3619,4980,cont,aasmr

3620,4981,cont,aasmr

3621,4982,cont,aasmr

3622,4983,cont,aasmr

3623,4984,cont,aasmr

3624,4985,cont,aasmr

3625,4986,negative,aasmr

3626,4987,cont,aasmr

3627,4988,cont,aasmr

3628,4989,negative,aasmr

3629,4990,cont,aasmr

3630,4991,cont,aasmr

3631,4992,cont,aasmr

3632,4993,cont,aasmr

3633,4994,cont,aasmr

3634,4995,cont,aasmr

3635,4996,cont,aasmr

3636,4997,cont,aasmr

3637,4998,cont,aasmr

3638,4999,cont,aasmr

3639,5000,cont,aasmr

3640,5001,cont,aasmr

3641,5002,cont,aasmr

3642,5003,cont,aasmr

3643,5004,cont,aasmr

3644,5005,cont,aasmr

3645,5006,negative,aasmr

3646,5007,cont,aasmr

3647,5008,cont,aasmr

3648,5009,cont,aasmr

3649,5010,cont,aasmr

3650,5011,cont,aasmr

3651,5012,cont,aasmr

3652,5013,negative,aasmr

3653,5014,cont,aasmr

3654,5015,cont,aasmr

3655,5016,cont,aasmr

3656,5017,cont,aasmr

3657,5018,cont,aasmr

3658,5019,cont,aasmr

3659,5020,negative,aasmr

3660,5020,negative,aasmr

3661,5020,cont,aasmr

3662,5021,cont,aasmr

3663,5022,cont,aasmr

3664,5023,cont,aasmr

3665,5024,cont,aasmr

3666,5025,cont,aasmr

3667,5026,cont,aasmr

3668,5027,cont,aasmr

3669,5028,cont,aasmr

3670,5029,cont,aasmr

3671,5030,cont,aasmr

3672,5031,cont,aasmr

3673,5032,cont,aasmr

3674,5033,cont,aasmr

3675,5034,cont,aasmr

3676,5035,negative,aasmr

3677,5036,cont,aasmr

3678,5037,cont,aasmr

3679,5039,cont,aasmr

3680,5040,cont,aasmr

3681,5041,cont,aasmr

3682,5042,cont,aasmr

3683,5043,cont,aasmr

3684,5044,cont,aasmr

3685,5045,cont,aasmr

3686,5046,cont,aasmr

3687,5047,cont,aasmr

3688,5048,cont,aasmr

3689,5049,cont,aasmr

3690,5050,cont,aasmr

3691,5051,cont,aasmr

3692,5052,cont,aasmr

3693,5053,cont,aasmr

3694,5054,cont,aasmr

3695,5055,cont,aasmr

3696,5056,cont,aasmr

3697,5057,cont,aasmr

3698,5058,cont,aasmr

3699,5059,cont,aasmr

3700,5060,cont,aasmr

3701,5061,cont,aasmr

3702,5062,cont,aasmr

3703,5063,cont,aasmr

3704,5064,cont,aasmr

3705,5065,cont,aasmr

3706,5066,cont,aasmr

3707,5067,cont,aasmr

3708,5068,cont,aasmr

3709,5069,cont,aasmr

3710,5070,cont,aasmr

3711,5071,cont,aasmr

3712,5072,cont,aasmr

3713,5073,cont,aasmr

3714,5074,cont,aasmr

3715,5075,cont,aasmr

3716,5076,cont,aasmr

3717,5077,cont,aasmr

3718,5078,cont,aasmr

3719,5079,cont,aasmr

3720,5080,cont,aasmr

3721,5081,negative,aasmr

3722,5082,cont,aasmr

3723,5083,cont,aasmr

3724,5084,cont,aasmr

3725,5085,negative,aasmr

3726,5086,cont,aasmr

3727,5087,cont,aasmr

3728,5088,cont,aasmr

3729,5089,cont,aasmr

3730,5090,cont,aasmr

3731,5091,cont,aasmr

3732,5092,cont,aasmr

3733,5093,cont,aasmr

3734,5094,cont,aasmr

3735,5095,cont,aasmr

3736,5096,cont,aasmr

3737,5097,cont,aasmr

3738,5098,negative,aasmr

3739,5099,cont,aasmr

3740,5100,cont,aasmr

3741,5102,cont,aasmr

3742,5103,cont,aasmr

3743,5104,negative,aasmr

3744,5105,cont,aasmr

3745,5106,cont,aasmr

3746,5107,cont,aasmr

3747,5108,cont,aasmr

3748,5109,cont,aasmr

3749,5110,negative,aasmr

3750,5111,cont,aasmr

3751,5112,cont,aasmr

3752,5113,cont,aasmr

3753,5114,cont,aasmr

3754,5115,cont,aasmr

3755,5116,cont,aasmr

3756,5117,cont,aasmr

3757,5118,cont,aasmr

3758,5119,cont,aasmr

3759,5120,cont,aasmr

3760,5121,cont,aasmr

3761,5122,cont,aasmr

3762,5123,cont,aasmr

3763,5124,cont,aasmr

3764,5125,cont,aasmr

3765,5126,cont,aasmr

3766,5127,cont,aasmr

3767,5128,cont,aasmr

3768,5129,cont,aasmr

3769,5130,cont,aasmr

3770,5131,cont,aasmr

3771,5132,cont,aasmr

3772,5133,negative,aasmr

3773,5134,cont,aasmr

3774,5135,cont,aasmr

3775,5136,cont,aasmr

3776,5137,cont,aasmr

3777,5138,cont,aasmr

3778,5139,cont,aasmr

3779,5140,cont,aasmr

3780,5141,cont,aasmr

3781,5142,cont,aasmr

3782,5143,cont,aasmr

3783,5144,cont,aasmr

3784,5145,cont,aasmr

3785,5146,negative,aasmr

3786,5146,negative,aasmr

3787,5147,cont,aasmr

3788,5148,cont,aasmr

3789,5149,cont,aasmr

3790,5150,cont,aasmr

3791,5151,cont,aasmr

3792,5152,cont,aasmr

